rep,id,V,Cl,Emax,H,kdeg,K
1,22,3.97686937153977,1.55591574960549,368943.5355626,0.930913318013634,0.165852637416332,2.71474187349117
2,22,3.97686937153977,1.55591820283002,378403.120695825,0.930913318013634,0.165292392740116,2.70223580062418
1,23,3.97686937153977,0.896107963250269,425261.260158965,0.930913318013634,0.208747266575695,2.38455974544978
2,23,3.97686937153977,0.89743749331622,461635.323302231,0.930913318013634,0.207160260668951,2.54878307027432
1,24,3.97686937153977,2.4884667644524,317275.271823871,0.930913318013634,0.16127327599136,2.81786795657616
2,24,3.97686937153977,2.47756126570264,359054.280759552,0.930913318013634,0.162391106036083,2.85918882884211
1,25,3.97686937153977,0.982623379140099,315405.751772088,0.930913318013634,0.207111484167238,2.4074523678019
2,25,3.97686937153977,0.989847938706985,432153.410556834,0.930913318013634,0.208453103193802,2.50923866167725
1,26,3.97686937153977,0.837833894882453,450947.091091821,0.930913318013634,0.276407387228064,2.50229417107026
2,26,3.97686937153977,0.839711069436806,359467.630338442,0.930913318013634,0.269802685019345,2.24944707007266
1,27,3.97686937153977,2.69245914691359,312376.782461828,0.930913318013634,0.170892134595623,2.00595009028463
2,27,3.97686937153977,2.6870457120334,324800.650737773,0.930913318013634,0.17129663425852,1.97504580486462
1,28,3.97686937153977,0.606914907687317,377138.854269819,0.930913318013634,0.163596495979527,3.11395682436499
2,28,3.97686937153977,0.60249357371375,372498.41156185,0.930913318013634,0.165256688955496,3.04793504833048
1,29,3.97686937153977,1.61001332386118,385856.744132462,0.930913318013634,0.140527337824267,1.92846469920648
2,29,3.97686937153977,1.62155608492041,751550.358570324,0.930913318013634,0.137253699594771,2.20511625701232
1,30,3.97686937153977,3.7172972252765,524241.812980382,0.930913318013634,0.176935119575253,2.91862774479644
2,30,3.97686937153977,3.71410317769508,556420.346862065,0.930913318013634,0.178249824466272,2.94905929046525
